,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
IGJ,101.293386,2.271417047,0.497457205,4.566055179,4.97E-06,0.00115147
APOE,4.858346125,2.204586585,0.611584037,3.604715709,0.000312495,0.024516798
IGKC,285.4897385,1.90268271,0.529374993,3.594205873,0.000325382,0.024739303
KLF2,2.138946866,1.606446407,0.338113592,4.751203284,2.02E-06,0.000522557
EIF5A,3.951129488,1.593737032,0.245332909,6.496221963,8.24E-11,6.92E-08
STAT1,2.601630807,1.510633456,0.297072012,5.085074991,3.67E-07,0.000129953
HIST1H4C,8.422751649,1.478863859,0.344482461,4.293001902,1.76E-05,0.003116794
ZFX,0.698936938,1.462356487,0.304548483,4.80171982,1.57E-06,0.000440399
SAMD9L,1.235747213,1.33819863,0.298685307,4.480296142,7.45E-06,0.001565097
PRMT10,2.502280174,1.280390225,0.292820221,4.372615459,1.23E-05,0.002291307
GABARAP,3.197909722,1.264582816,0.314719779,4.01812311,5.87E-05,0.007720768
PNRC2,0.700758542,1.227726796,0.338778321,3.623982762,0.000290101,0.023799974
IRF1,8.470099052,1.22179632,0.18190136,6.716806953,1.86E-11,1.78E-08
XRN1,0.749335472,1.178936943,0.283025255,4.165483198,3.11E-05,0.004850884
XPO1,0.996393384,1.111731612,0.276978407,4.013784409,5.98E-05,0.007720768
INTS6,0.655817282,1.11063606,0.282639622,3.929512969,8.51E-05,0.009693363
FBXL3,0.995826416,1.109157576,0.262234026,4.229647812,2.34E-05,0.003835688
MAP2K2,1.568488169,1.102211128,0.230347058,4.785001977,1.71E-06,0.000459541
SMC1A,1.164929707,1.079193099,0.299590552,3.602226749,0.000315503,0.024516798
TLE4,0.921672429,1.068579496,0.288634029,3.702195129,0.000213742,0.019946296
FOS,60.93041377,1.066417213,0.210937614,5.055604799,4.29E-07,0.000144132
WAPAL,1.090600997,1.065013811,0.249576969,4.267276002,1.98E-05,0.003409019
KLHL28,0.610762609,1.063077739,0.299858625,3.545263164,0.000392221,0.028959723
DNAJC21,0.506168165,1.035933243,0.261912958,3.955257692,7.65E-05,0.008873876
PPP3CB,0.612271734,1.027120339,0.271353188,3.785178811,0.000153598,0.015877317
CDC5L,1.27856082,1.014382092,0.262538154,3.863751137,0.000111659,0.012298962
ZSCAN16-AS1,0.540607596,1.008669342,0.27749138,3.634957388,0.000278027,0.023398078
IQCB1,0.768586917,1.003923816,0.291354883,3.445707882,0.000569566,0.037890217
HERPUD1,23.85539371,1.002434888,0.267540562,3.746851987,0.000179068,0.017437039
KIAA0040,0.69687395,1.001616273,0.292020654,3.429950105,0.000603692,0.039380662
METTL15,0.725551864,1.000908082,0.257420422,3.888223302,0.000100981,0.011308156
RPS17,0.578045262,0.942602937,0.249714948,3.77471571,0.00016019,0.016064451
DYNC1I2,1.355100318,0.924721749,0.261137043,3.541135871,0.000398408,0.029096802
IWS1,0.74870269,0.912973416,0.271400594,3.363933008,0.000768402,0.048706533
ITGA4,1.544066005,0.89930469,0.226960356,3.962386672,7.42E-05,0.008873876
FAM107B,2.02720943,0.883498028,0.232478614,3.800341093,0.000144497,0.015410726
TXNIP,5.419722691,0.8825997,0.193874311,4.55243242,5.30E-06,0.00115175
NCL,5.450607247,0.855886311,0.194439261,4.401818364,1.07E-05,0.002099349
TMF1,1.010075376,0.843383705,0.232887643,3.621418874,0.000292992,0.023799974
CHURC1,2.727085937,0.84186445,0.198005543,4.251721618,2.12E-05,0.003563312
PRPF4B,1.173541484,0.828571142,0.220491417,3.75783853,0.000171387,0.016934589
CITED2,8.801507028,0.823178701,0.229332968,3.589447737,0.000331379,0.024739303
USF2,1.897541913,0.813555124,0.219390568,3.70825023,0.000208696,0.019749731
POLR2J3,1.718310355,0.808098706,0.224432851,3.600625774,0.000317452,0.024516798
DOCK8,1.979562328,0.786375414,0.198024303,3.971105575,7.15E-05,0.008873876
JAK1,3.924740938,0.785051872,0.21683557,3.620493959,0.000294041,0.023799974
CHMP4B,2.373862479,0.76784875,0.223557054,3.434688085,0.000593236,0.039077983
DUSP1,54.93929329,0.735359063,0.202093981,3.63869849,0.000274019,0.023398078
SMARCA5,1.270040551,0.72251681,0.209236889,3.453104346,0.000554175,0.037890217
RPSAP58,9.047815675,0.700727701,0.153938542,4.551996475,5.31E-06,0.00115175
RNF139,2.646813118,0.681995692,0.203286048,3.354857346,0.000794059,0.049862466
HSPD1,7.306729,0.674624227,0.197786257,3.410875145,0.000647547,0.041835296
KTN1,3.921951553,0.604038311,0.171749755,3.516967535,0.000436507,0.031200975
CCNL1,5.454680349,0.584308259,0.15459055,3.779715253,0.000157008,0.015983871
SCAF11,3.156464129,0.569623972,0.156258422,3.64539693,0.000266979,0.023398078
EIF4A2,14.44353139,0.558471982,0.126989157,4.39779267,1.09E-05,0.002099349
RPL36A,28.05538589,0.463801606,0.090882291,5.103322135,3.34E-07,0.000124579
HLA-E,34.13606942,0.463435612,0.114083643,4.062244154,4.86E-05,0.006707054
CCDC59,2.720656317,0.450324883,0.133243012,3.379726095,0.000725581,0.046430274
RPL10A,89.53343759,-0.149621947,0.041013913,-3.648077834,0.00026421,0.023398078
RPS14,203.92131,-0.153627641,0.041206426,-3.728244712,0.000192818,0.018507783
RPL7,136.6646187,-0.241481075,0.063047602,-3.830138958,0.000128071,0.013879169
MT-CYB,147.1293571,-0.59618206,0.144954123,-4.112901707,3.91E-05,0.005585587
MT-CO2,212.2464066,-0.620859007,0.152892254,-4.060761681,4.89E-05,0.006707054
MT-ND2,101.7825219,-0.755797449,0.186948092,-4.042819799,5.28E-05,0.007096905
MT-ATP6,87.96172366,-0.978950017,0.214382726,-4.566366124,4.96E-06,0.00115147
AJ271736.10,1.097378884,-1.303508534,0.37368117,-3.488290654,0.000486119,0.034381429
REG4,1.027294287,-1.437124568,0.413876295,-3.472352937,0.000515918,0.035736601
TIMP1,40.67928656,-1.54245612,0.370745406,-4.160418702,3.18E-05,0.004850884
